customer_id,recency_days,frequency,monetary_value,tenure_days,R_score,F_score,M_score,RFM_total,segment
C0067,4,3,5786.86,84,1,5,1,7,Potential Loyalists
C0068,48,5,2299.27,41,4,3,2,9,Potential Loyalists
C0069,2,3,1375.03,686,1,5,3,9,Potential Loyalists
C0070,130,3,1923.87,429,5,5,2,12,Loyal Customers
C0071,44,5,4063.67,677,4,3,1,8,Potential Loyalists
C0072,6,6,1690.78,544,1,2,3,6,At Risk
C0073,1,5,100.0,685,1,3,5,9,Potential Loyalists
C0074,50,3,5345.81,571,5,5,1,11,Loyal Customers
C0075,36,5,2339.32,266,4,3,2,9,Potential Loyalists
C0076,39,3,2257.2,308,4,5,2,11,Loyal Customers
C0077,44,3,485.86,377,4,5,4,13,Champions
C0078,2,6,2151.07,656,1,2,2,5,At Risk
C0079,13,5,1001.3,133,3,3,4,10,Loyal Customers
C0080,3,6,2106.7,659,1,2,2,5,At Risk
C0081,59,2,225.43,546,5,5,5,15,Champions
C0082,29,4,2144.98,277,4,4,2,10,Loyal Customers
C0083,12,7,14883.45,393,2,2,1,5,At Risk
C0084,1,6,100.0,350,1,2,5,8,Potential Loyalists
C0085,11,5,7559.73,662,2,3,1,6,At Risk
C0086,11,4,1044.81,315,2,4,4,10,Loyal Customers
C0087,39,3,4092.07,178,4,5,1,10,Loyal Customers
C0088,30,3,3050.06,113,4,5,2,11,Loyal Customers
C0089,65,7,1674.11,435,5,2,3,10,Loyal Customers
C0090,19,7,2682.25,485,3,2,2,7,Potential Loyalists
C0091,3,6,4215.94,190,1,2,1,4,Lost
C0092,37,6,1035.5,489,4,2,4,10,Loyal Customers
C0093,42,7,792.12,579,4,2,4,10,Loyal Customers
C0094,24,8,2202.79,529,3,1,2,6,At Risk
C0095,44,6,3298.92,538,4,2,1,7,Potential Loyalists
C0096,20,3,2873.37,683,3,5,2,10,Loyal Customers
C0097,22,7,3197.13,510,3,2,2,7,Potential Loyalists
C0098,16,5,1143.92,692,3,3,3,9,Potential Loyalists
C0099,1,5,3405.68,143,1,3,1,5,At Risk
C0100,3,7,256.14,607,1,2,5,8,Potential Loyalists
C0101,1,4,1572.67,390,1,4,3,8,Potential Loyalists
C0102,30,9,100.0,370,4,1,5,10,Loyal Customers
C0103,11,4,784.86,478,2,4,4,10,Loyal Customers
C0104,21,5,912.87,209,3,3,4,10,Loyal Customers
C0105,71,2,1008.93,436,5,5,4,14,Champions
C0106,8,6,2377.95,695,2,2,2,6,At Risk
C0107,15,3,983.87,225,3,5,4,12,Loyal Customers
C0108,42,6,1190.93,495,4,2,3,9,Potential Loyalists
C0109,7,2,542.42,340,2,5,4,11,Loyal Customers
C0110,2,3,934.42,291,1,5,4,10,Loyal Customers
C0111,10,5,515.65,448,2,3,4,9,Potential Loyalists
C0112,5,3,152.03,435,1,5,5,11,Loyal Customers
C0113,79,4,1849.9,172,5,4,3,12,Loyal Customers
C0114,49,5,2206.52,371,5,3,2,10,Loyal Customers
C0115,30,6,1932.49,345,4,2,2,8,Potential Loyalists
C0116,61,3,1245.36,130,5,5,3,13,Champions
C0117,48,3,955.38,273,4,5,4,13,Champions
C0118,6,4,3980.43,519,1,4,1,6,At Risk
C0119,66,5,1464.12,41,5,3,3,11,Loyal Customers
C0120,23,4,1304.71,268,3,4,3,10,Loyal Customers
C0121,49,2,100.0,590,5,5,5,15,Champions
C0122,67,6,834.82,71,5,2,4,11,Loyal Customers
C0123,11,6,956.7,707,2,2,4,8,Potential Loyalists
C0124,3,8,1017.73,623,1,1,4,6,At Risk
C0125,7,1,1735.82,458,2,5,3,10,Loyal Customers
C0126,16,6,1525.43,187,3,2,3,8,Potential Loyalists
C0127,51,2,1872.5,245,5,5,3,13,Champions
C0128,59,5,2895.35,699,5,3,2,10,Loyal Customers
C0129,1,2,3353.14,491,1,5,1,7,Potential Loyalists
C0130,21,6,2532.57,163,3,2,2,7,Potential Loyalists
C0131,16,4,6225.6,96,3,4,1,8,Potential Loyalists
C0132,7,3,100.0,36,2,5,5,12,Loyal Customers
C0133,3,5,435.76,555,1,3,5,9,Potential Loyalists
C0134,12,6,100.0,102,2,2,5,9,Potential Loyalists
C0135,85,3,2085.27,428,5,5,2,12,Loyal Customers
C0136,11,4,4566.16,434,2,4,1,7,Potential Loyalists
C0137,21,8,558.06,704,3,1,4,8,Potential Loyalists
C0138,36,4,5235.54,607,4,4,1,9,Potential Loyalists
C0139,13,10,124.32,159,3,1,5,9,Potential Loyalists
C0140,107,4,5449.46,495,5,4,1,10,Loyal Customers
C0141,98,5,866.56,235,5,3,4,12,Loyal Customers
C0142,8,10,213.88,295,2,1,5,8,Potential Loyalists
C0143,20,3,1330.57,566,3,5,3,11,Loyal Customers
C0144,10,4,593.52,282,2,4,4,10,Loyal Customers
C0145,10,7,670.59,318,2,2,4,8,Potential Loyalists
C0146,1,5,734.29,193,1,3,4,8,Potential Loyalists
C0147,28,10,3249.37,124,4,1,1,6,At Risk
C0148,20,4,1549.41,139,3,4,3,10,Loyal Customers
C0149,1,2,745.92,365,1,5,4,10,Loyal Customers
C0150,9,3,1884.93,267,2,5,3,10,Loyal Customers
C0151,71,5,2518.62,410,5,3,2,10,Loyal Customers
C0152,8,8,636.62,465,2,1,4,7,Potential Loyalists
C0153,4,4,1067.33,512,1,4,3,8,Potential Loyalists
C0154,20,3,259.96,54,3,5,5,13,Champions
C0155,127,8,399.71,682,5,1,5,11,Loyal Customers
C0156,8,6,2285.87,146,2,2,2,6,At Risk
C0157,33,8,400.41,511,4,1,5,10,Loyal Customers
C0158,43,3,1489.57,421,4,5,3,12,Loyal Customers
C0159,8,3,2469.18,566,2,5,2,9,Potential Loyalists
C0160,39,5,226.06,108,4,3,5,12,Loyal Customers
C0161,13,11,1675.48,609,3,1,3,7,Potential Loyalists
C0162,30,7,592.94,202,4,2,4,10,Loyal Customers
C0163,30,4,6589.73,41,4,4,1,9,Potential Loyalists
C0164,23,3,1321.54,157,3,5,3,11,Loyal Customers
C0165,2,8,3279.72,637,1,1,1,3,Lost
C0166,54,8,1598.02,121,5,1,3,9,Potential Loyalists
C0167,11,3,100.0,682,2,5,5,12,Loyal Customers
C0168,6,3,2005.61,572,1,5,2,8,Potential Loyalists
C0169,1,6,6048.4,561,1,2,1,4,Lost
C0170,26,2,1840.66,687,3,5,3,11,Loyal Customers
C0171,33,7,3420.6,476,4,2,1,7,Potential Loyalists
C0172,1,5,4311.89,419,1,3,1,5,At Risk
C0173,21,5,517.75,701,3,3,4,10,Loyal Customers
C0174,7,6,476.63,72,2,2,4,8,Potential Loyalists
C0175,31,1,1888.25,283,4,5,2,11,Loyal Customers
C0176,5,10,1058.75,159,1,1,3,5,At Risk
C0177,35,2,3663.43,89,4,5,1,10,Loyal Customers
C0178,14,5,4605.63,692,3,3,1,7,Potential Loyalists
C0179,82,4,872.12,496,5,4,4,13,Champions
C0180,4,5,540.66,316,1,3,4,8,Potential Loyalists
C0181,12,4,3033.04,546,2,4,2,8,Potential Loyalists
C0182,3,5,642.63,496,1,3,4,8,Potential Loyalists
C0183,77,6,3458.86,374,5,2,1,8,Potential Loyalists
C0184,62,1,1102.39,671,5,5,3,13,Champions
C0185,8,3,2202.53,411,2,5,2,9,Potential Loyalists
C0186,32,2,200.82,719,4,5,5,14,Champions
C0187,50,5,1955.58,282,5,3,2,10,Loyal Customers
C0188,24,4,1202.11,85,3,4,3,10,Loyal Customers
C0189,22,7,1766.72,492,3,2,3,8,Potential Loyalists
C0190,8,7,367.88,486,2,2,5,9,Potential Loyalists
C0191,2,2,2670.24,112,1,5,2,8,Potential Loyalists
C0192,68,6,3972.59,128,5,2,1,8,Potential Loyalists
C0193,69,7,488.58,178,5,2,4,11,Loyal Customers
C0194,30,2,201.22,358,4,5,5,14,Champions
C0195,12,7,100.0,185,2,2,5,9,Potential Loyalists
C0196,12,5,2054.29,219,2,3,2,7,Potential Loyalists
C0197,38,7,1868.37,523,4,2,3,9,Potential Loyalists
C0198,68,6,1582.39,292,5,2,3,10,Loyal Customers
C0199,65,5,527.79,109,5,3,4,12,Loyal Customers
C0200,45,6,991.57,429,4,2,4,10,Loyal Customers
